label,resolved_labels,resolved_scientific_names,resolved_taxonomic_labels,taxonopy_resolution_statuses
Lysimachia quadrifolia,Lysimachia quadrifolia,Lysimachia quadrifolia,Plantae Tracheophyta Magnoliopsida Ericales Primulaceae Lysimachia quadrifolia,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Lysimachia terrestris,Lysimachia terrestris,Lysimachia terrestris,Plantae Tracheophyta Magnoliopsida Ericales Primulaceae Lysimachia terrestris,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Lythrum alatum,Lythrum alatum,Lythrum alatum,Plantae Tracheophyta Magnoliopsida Myrtales Lythraceae Lythrum alatum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Lythrum salicaria,Lythrum salicaria,Lythrum salicaria,Plantae Tracheophyta Magnoliopsida Myrtales Lythraceae Lythrum salicaria,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Maclura pomifera,Maclura pomifera,Maclura pomifera,Plantae Tracheophyta Magnoliopsida Rosales Moraceae Maclura pomifera,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Magnolia acuminata,Magnolia acuminata,Magnolia acuminata,Plantae Tracheophyta Magnoliopsida Magnoliales Magnoliaceae Magnolia acuminata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Magnolia tripetala,Magnolia tripetala,Magnolia tripetala,Plantae Tracheophyta Magnoliopsida Magnoliales Magnoliaceae Magnolia tripetala,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Maianthemum canadense,Maianthemum canadense,Maianthemum canadense,Plantae Tracheophyta Liliopsida Asparagales Asparagaceae Maianthemum canadense,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Maianthemum racemosum,Maianthemum racemosum,Maianthemum racemosum,Plantae Tracheophyta Liliopsida Asparagales Asparagaceae Maianthemum racemosum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Maianthemum stellatum,Maianthemum stellatum,Maianthemum stellatum,Plantae Tracheophyta Liliopsida Asparagales Asparagaceae Maianthemum stellatum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Malaxis unifolia,Malaxis unifolia,Malaxis unifolia,Plantae Tracheophyta Liliopsida Asparagales Orchidaceae Malaxis unifolia,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Malus coronaria,Malus coronaria,Malus coronaria,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Malus coronaria,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Malus pumila,Malus pumila,Malus pumila,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Malus pumila,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Malva moschata,Malva moschata,Malva moschata,Plantae Tracheophyta Magnoliopsida Malvales Malvaceae Malva moschata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Malva neglecta,Malva neglecta,Malva neglecta,Plantae Tracheophyta Magnoliopsida Malvales Malvaceae Malva neglecta,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Marrubium vulgare,Marrubium vulgare,Marrubium vulgare,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Marrubium vulgare,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Marsilea mutica,Marsilea mutica,Marsilea mutica,Plantae Tracheophyta Polypodiopsida Salviniales Marsileaceae Marsilea mutica,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Matelea carolinensis,Matelea carolinensis,Matelea carolinensis,Plantae Tracheophyta Magnoliopsida Gentianales Apocynaceae Matelea carolinensis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Matelea obliqua,Matelea obliqua,Matelea obliqua,Plantae Tracheophyta Magnoliopsida Gentianales Apocynaceae Matelea obliqua,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Matricaria discoidea,Matricaria discoidea,Matricaria discoidea,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Matricaria discoidea,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Medeola virginiana,Medeola virginiana,Medeola virginiana,Plantae Tracheophyta Liliopsida Liliales Liliaceae Medeola virginiana,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Medicago lupulina,Medicago lupulina,Medicago lupulina,Plantae Tracheophyta Magnoliopsida Fabales Fabaceae Medicago lupulina,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Medicago sativa,Medicago sativa,Medicago sativa,Plantae Tracheophyta Magnoliopsida Fabales Fabaceae Medicago sativa,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Melampyrum lineare,Melampyrum lineare,Melampyrum lineare,Plantae Tracheophyta Magnoliopsida Lamiales Orobanchaceae Melampyrum lineare,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Melica mutica,Melica mutica,Melica mutica,Plantae Tracheophyta Liliopsida Poales Poaceae Melica mutica,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Melica nitens,Melica nitens,Melica nitens,Plantae Tracheophyta Liliopsida Poales Poaceae Melica nitens,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Melilotus officinalis,Melilotus officinalis,Melilotus officinalis,Plantae Tracheophyta Magnoliopsida Fabales Fabaceae Melilotus officinalis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Melissa officinalis,Melissa officinalis,Melissa officinalis,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Melissa officinalis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Menispermum canadense,Menispermum canadense,Menispermum canadense,Plantae Tracheophyta Magnoliopsida Ranunculales Menispermaceae Menispermum canadense,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Mentha arvensis,Mentha arvensis,Mentha arvensis,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Mentha arvensis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Mentha spicata,Mentha spicata,Mentha spicata,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Mentha spicata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Mentha ×gracilis,Mentha gracilis,Mentha ×gracilis,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Mentha gracilis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Mentha ×piperita,Mentha piperita,Mentha ×piperita,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Mentha piperita,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Menziesia pilosa,Rhododendron pilosum,Menziesia pilosa,Plantae Tracheophyta Magnoliopsida Ericales Ericaceae Rhododendron pilosum,EXACT_MATCH_PRIMARY_SOURCE_SYNONYM_SIMPLE
Mertensia virginica,Mertensia virginica,Mertensia virginica,Plantae Tracheophyta Magnoliopsida Boraginales Boraginaceae Mertensia virginica,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Micranthes micranthidifolia,Micranthes micranthidifolia,Micranthes micranthidifolia,Plantae Tracheophyta Magnoliopsida Saxifragales Saxifragaceae Micranthes micranthidifolia,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Micranthes pensylvanica,Micranthes pensylvanica,Micranthes pensylvanica,Plantae Tracheophyta Magnoliopsida Saxifragales Saxifragaceae Micranthes pensylvanica,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Micranthes petiolaris,Micranthes petiolaris,Micranthes petiolaris,Plantae Tracheophyta Magnoliopsida Saxifragales Saxifragaceae Micranthes petiolaris,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Micranthes virginiensis,Micranthes virginiensis,Micranthes virginiensis,Plantae Tracheophyta Magnoliopsida Saxifragales Saxifragaceae Micranthes virginiensis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Microstegium vimineum,Microstegium vimineum,Microstegium vimineum,Plantae Tracheophyta Liliopsida Poales Poaceae Microstegium vimineum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Microthlaspi perfoliatum,Noccaea perfoliata,Microthlaspi perfoliatum,Plantae Tracheophyta Magnoliopsida Brassicales Brassicaceae Noccaea perfoliata,EXACT_MATCH_PRIMARY_SOURCE_SYNONYM_SIMPLE
Mimulus alatus,Mimulus alatus,Mimulus alatus,Plantae Tracheophyta Magnoliopsida Lamiales Phrymaceae Mimulus alatus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Mimulus ringens,Mimulus ringens,Mimulus ringens,Plantae Tracheophyta Magnoliopsida Lamiales Phrymaceae Mimulus ringens,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Minuartia michauxii,Minuartia michauxii,Minuartia michauxii,Plantae Tracheophyta Magnoliopsida Caryophyllales Caryophyllaceae Minuartia michauxii,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Mirabilis nyctaginea,Mirabilis nyctaginea,Mirabilis nyctaginea,Plantae Tracheophyta Magnoliopsida Caryophyllales Nyctaginaceae Mirabilis nyctaginea,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Miscanthus sinensis,Miscanthus sinensis,Miscanthus sinensis,Plantae Tracheophyta Liliopsida Poales Poaceae Miscanthus sinensis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Mitchella repens,Mitchella repens,Mitchella repens,Plantae Tracheophyta Magnoliopsida Gentianales Rubiaceae Mitchella repens,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Mitella diphylla,Mitella diphylla,Mitella diphylla,Plantae Tracheophyta Magnoliopsida Saxifragales Saxifragaceae Mitella diphylla,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Mollugo verticillata,Mollugo verticillata,Mollugo verticillata,Plantae Tracheophyta Magnoliopsida Caryophyllales Molluginaceae Mollugo verticillata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Monarda clinopodia,Monarda clinopodia,Monarda clinopodia,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Monarda clinopodia,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Monarda didyma,Monarda didyma,Monarda didyma,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Monarda didyma,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Monarda fistulosa,Monarda fistulosa,Monarda fistulosa,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Monarda fistulosa,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Monotropa uniflora,Monotropa uniflora,Monotropa uniflora,Plantae Tracheophyta Magnoliopsida Ericales Ericaceae Monotropa uniflora,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Morus alba,Morus alba,Morus alba,Plantae Tracheophyta Magnoliopsida Rosales Moraceae Morus alba,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Morus rubra,Morus rubra,Morus rubra,Plantae Tracheophyta Magnoliopsida Rosales Moraceae Morus rubra,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Muhlenbergia capillaris,Muhlenbergia capillaris,Muhlenbergia capillaris,Plantae Tracheophyta Liliopsida Poales Poaceae Muhlenbergia capillaris,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Muhlenbergia cuspidata,Muhlenbergia cuspidata,Muhlenbergia cuspidata,Plantae Tracheophyta Liliopsida Poales Poaceae Muhlenbergia cuspidata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Muhlenbergia frondosa,Muhlenbergia frondosa,Muhlenbergia frondosa,Plantae Tracheophyta Liliopsida Poales Poaceae Muhlenbergia frondosa,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Muhlenbergia glomerata,Muhlenbergia glomerata,Muhlenbergia glomerata,Plantae Tracheophyta Liliopsida Poales Poaceae Muhlenbergia glomerata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Muhlenbergia mexicana,Muhlenbergia mexicana,Muhlenbergia mexicana,Plantae Tracheophyta Liliopsida Poales Poaceae Muhlenbergia mexicana,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Muhlenbergia schreberi,Muhlenbergia schreberi,Muhlenbergia schreberi,Plantae Tracheophyta Liliopsida Poales Poaceae Muhlenbergia schreberi,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Muhlenbergia sobolifera,Muhlenbergia sobolifera,Muhlenbergia sobolifera,Plantae Tracheophyta Liliopsida Poales Poaceae Muhlenbergia sobolifera,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Muhlenbergia sylvatica,Muhlenbergia sylvatica,Muhlenbergia sylvatica,Plantae Tracheophyta Liliopsida Poales Poaceae Muhlenbergia sylvatica,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Muhlenbergia tenuiflora,Muhlenbergia tenuiflora,Muhlenbergia tenuiflora,Plantae Tracheophyta Liliopsida Poales Poaceae Muhlenbergia tenuiflora,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Murdannia keisak,Murdannia keisak,Murdannia keisak,Plantae Tracheophyta Liliopsida Commelinales Commelinaceae Murdannia keisak,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Muscari neglectum,Muscari neglectum,Muscari neglectum,Plantae Tracheophyta Liliopsida Asparagales Asparagaceae Muscari neglectum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Myosotis laxa,Myosotis laxa,Myosotis laxa,Plantae Tracheophyta Magnoliopsida Boraginales Boraginaceae Myosotis laxa,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Myosotis macrosperma,Myosotis macrosperma,Myosotis macrosperma,Plantae Tracheophyta Magnoliopsida Boraginales Boraginaceae Myosotis macrosperma,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Myosotis scorpioides,Myosotis scorpioides,Myosotis scorpioides,Plantae Tracheophyta Magnoliopsida Boraginales Boraginaceae Myosotis scorpioides,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Myosotis verna,Myosotis verna,Myosotis verna,Plantae Tracheophyta Magnoliopsida Boraginales Boraginaceae Myosotis verna,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Myosoton aquaticum,Stellaria aquatica,Myosoton aquaticum,Plantae Tracheophyta Magnoliopsida Caryophyllales Caryophyllaceae Stellaria aquatica,EXACT_MATCH_PRIMARY_SOURCE_SYNONYM_SIMPLE
Myriophyllum aquaticum,Myriophyllum aquaticum,Myriophyllum aquaticum,Plantae Tracheophyta Magnoliopsida Saxifragales Haloragaceae Myriophyllum aquaticum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Myriophyllum spicatum,Myriophyllum spicatum,Myriophyllum spicatum,Plantae Tracheophyta Magnoliopsida Saxifragales Haloragaceae Myriophyllum spicatum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Myriopteris lanosa,Myriopteris lanosa,Myriopteris lanosa,Plantae Tracheophyta Polypodiopsida Polypodiales Pteridaceae Myriopteris lanosa,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Nabalus albus,Nabalus albus,Nabalus albus,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Nabalus albus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Nabalus altissimus,Nabalus altissima,Nabalus altissimus,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Nabalus altissima,FUZZY_MATCH_PRIMARY_SOURCE_ACCEPTED
Nabalus serpentarius,Nabalus serpentarius,Nabalus serpentarius,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Nabalus serpentarius,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Nabalus trifoliolatus,Nabalus trifoliolatus,Nabalus trifoliolatus,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Nabalus trifoliolatus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Najas flexilis,Najas flexilis,Najas flexilis,Plantae Tracheophyta Liliopsida Alismatales Hydrocharitaceae Najas flexilis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Najas gracillima,Najas gracillima,Najas gracillima,Plantae Tracheophyta Liliopsida Alismatales Hydrocharitaceae Najas gracillima,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Najas guadalupensis,Najas guadalupensis,Najas guadalupensis,Plantae Tracheophyta Liliopsida Alismatales Hydrocharitaceae Najas guadalupensis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Najas minor,Najas minor,Najas minor,Plantae Tracheophyta Liliopsida Alismatales Hydrocharitaceae Najas minor,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Narcissus poeticus,Narcissus poeticus,Narcissus poeticus,Plantae Tracheophyta Liliopsida Asparagales Amaryllidaceae Narcissus poeticus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Nasturtium officinale,Nasturtium officinale,Nasturtium officinale,Plantae Tracheophyta Magnoliopsida Brassicales Brassicaceae Nasturtium officinale,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Nelumbo lutea,Nelumbo lutea,Nelumbo lutea,Plantae Tracheophyta Magnoliopsida Proteales Nelumbonaceae Nelumbo lutea,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Nepeta cataria,Nepeta cataria,Nepeta cataria,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Nepeta cataria,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Nigella damascena,Nigella damascena,Nigella damascena,Plantae Tracheophyta Magnoliopsida Ranunculales Ranunculaceae Nigella damascena,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Nuphar advena,Nuphar advena,Nuphar advena,Plantae Tracheophyta Magnoliopsida Nymphaeales Nymphaeaceae Nuphar advena,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Nymphaea odorata,Nymphaea odorata,Nymphaea odorata,Plantae Tracheophyta Magnoliopsida Nymphaeales Nymphaeaceae Nymphaea odorata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Nymphoides peltata,Nymphoides peltata,Nymphoides peltata,Plantae Tracheophyta Magnoliopsida Asterales Menyanthaceae Nymphoides peltata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Nyssa sylvatica,Nyssa sylvatica,Nyssa sylvatica,Plantae Tracheophyta Magnoliopsida Cornales Nyssaceae Nyssa sylvatica,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Obolaria virginica,Obolaria virginica,Obolaria virginica,Plantae Tracheophyta Magnoliopsida Gentianales Gentianaceae Obolaria virginica,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Oclemena acuminata,Oclemena acuminata,Oclemena acuminata,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Oclemena acuminata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Oenothera argillicola,Oenothera argillicola,Oenothera argillicola,Plantae Tracheophyta Magnoliopsida Myrtales Onagraceae Oenothera argillicola,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Oenothera biennis,Oenothera biennis,Oenothera biennis,Plantae Tracheophyta Magnoliopsida Myrtales Onagraceae Oenothera biennis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Oenothera fruticosa,Oenothera fruticosa,Oenothera fruticosa,Plantae Tracheophyta Magnoliopsida Myrtales Onagraceae Oenothera fruticosa,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Oenothera gaura,Oenothera gaura,Oenothera gaura,Plantae Tracheophyta Magnoliopsida Myrtales Onagraceae Oenothera gaura,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Oenothera parviflora,Oenothera parviflora,Oenothera parviflora,Plantae Tracheophyta Magnoliopsida Myrtales Onagraceae Oenothera parviflora,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Oenothera perennis,Oenothera perennis,Oenothera perennis,Plantae Tracheophyta Magnoliopsida Myrtales Onagraceae Oenothera perennis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Oenothera triloba,Oenothera triloba,Oenothera triloba,Plantae Tracheophyta Magnoliopsida Myrtales Onagraceae Oenothera triloba,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Onoclea sensibilis,Onoclea sensibilis,Onoclea sensibilis,Plantae Tracheophyta Polypodiopsida Polypodiales Onocleaceae Onoclea sensibilis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Onopordum acanthium,Onopordum acanthium,Onopordum acanthium,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Onopordum acanthium,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Ophioglossum engelmannii,Ophioglossum engelmannii,Ophioglossum engelmannii,Plantae Tracheophyta Polypodiopsida Ophioglossales Ophioglossaceae Ophioglossum engelmannii,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Ophioglossum vulgatum,Ophioglossum vulgatum,Ophioglossum vulgatum,Plantae Tracheophyta Polypodiopsida Ophioglossales Ophioglossaceae Ophioglossum vulgatum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Oplismenus hirtellus,Oplismenus hirtellus,Oplismenus hirtellus,Plantae Tracheophyta Liliopsida Poales Poaceae Oplismenus hirtellus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Opuntia humifusa,Opuntia humifusa,Opuntia humifusa,Plantae Tracheophyta Magnoliopsida Caryophyllales Cactaceae Opuntia humifusa,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Ornithogalum umbellatum,Ornithogalum umbellatum,Ornithogalum umbellatum,Plantae Tracheophyta Liliopsida Asparagales Asparagaceae Ornithogalum umbellatum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Orobanche riparia,Aphyllon riparium,Orobanche riparia,Plantae Tracheophyta Magnoliopsida Lamiales Orobanchaceae Aphyllon riparium,EXACT_MATCH_PRIMARY_SOURCE_SYNONYM_SIMPLE
Orobanche uniflora,Aphyllon uniflorum,Orobanche uniflora,Plantae Tracheophyta Magnoliopsida Lamiales Orobanchaceae Aphyllon uniflorum,EXACT_MATCH_PRIMARY_SOURCE_SYNONYM_SIMPLE
Orontium aquaticum,Orontium aquaticum,Orontium aquaticum,Plantae Tracheophyta Liliopsida Alismatales Araceae Orontium aquaticum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Osmorhiza claytonii,Osmorhiza claytonii,Osmorhiza claytonii,Plantae Tracheophyta Magnoliopsida Apiales Apiaceae Osmorhiza claytonii,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Osmorhiza longistylis,Osmorhiza longistylis,Osmorhiza longistylis,Plantae Tracheophyta Magnoliopsida Apiales Apiaceae Osmorhiza longistylis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Osmunda claytoniana,Claytosmunda claytoniana,Osmunda claytoniana,Plantae Tracheophyta Polypodiopsida Osmundales Osmundaceae Claytosmunda claytoniana,EXACT_MATCH_PRIMARY_SOURCE_SYNONYM_SIMPLE
Osmunda spectabilis,Osmunda spectabilis,Osmunda spectabilis,Plantae Tracheophyta Polypodiopsida Osmundales Osmundaceae Osmunda spectabilis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Osmundastrum cinnamomeum,Osmundastrum cinnamomeum,Osmundastrum cinnamomeum,Plantae Tracheophyta Polypodiopsida Osmundales Osmundaceae Osmundastrum cinnamomeum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Ostrya virginiana,Ostrya virginiana,Ostrya virginiana,Plantae Tracheophyta Magnoliopsida Fagales Betulaceae Ostrya virginiana,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Oxalis dillenii,Oxalis dillenii,Oxalis dillenii,Plantae Tracheophyta Magnoliopsida Oxalidales Oxalidaceae Oxalis dillenii,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Oxalis grandis,Oxalis grandis,Oxalis grandis,Plantae Tracheophyta Magnoliopsida Oxalidales Oxalidaceae Oxalis grandis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Oxalis stricta,Oxalis stricta,Oxalis stricta,Plantae Tracheophyta Magnoliopsida Oxalidales Oxalidaceae Oxalis stricta,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Oxalis violacea,Oxalis violacea,Oxalis violacea,Plantae Tracheophyta Magnoliopsida Oxalidales Oxalidaceae Oxalis violacea,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Oxypolis rigidior,Oxypolis rigidior,Oxypolis rigidior,Plantae Tracheophyta Magnoliopsida Apiales Apiaceae Oxypolis rigidior,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Packera anonyma,Packera anonyma,Packera anonyma,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Packera anonyma,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Packera antennariifolia,Packera antennariifolia,Packera antennariifolia,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Packera antennariifolia,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Packera aurea,Packera aurea,Packera aurea,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Packera aurea,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Packera obovata,Packera obovata,Packera obovata,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Packera obovata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Packera paupercula,Packera paupercula,Packera paupercula,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Packera paupercula,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Packera plattensis,Packera plattensis,Packera plattensis,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Packera plattensis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
